device_name,serial_number,model,device_type,location,rack,status,purchase_date
FEX-SFO-DC1-441,FEX000441ABC,N2K-C2348UPQ,FEX,SFO-DC1,R10,Active,2023-09-27
FEX-SFO-DC1-442,FEX000442ABC,N2K-C2348TQ,FEX,SFO-DC1,R33,Active,2023-10-09
FEX-SFO-DC1-443,FEX000443ABC,N2K-C2348UPQ,FEX,SFO-DC1,R13,Active,2025-06-28
FEX-SFO-DC1-444,FEX000444ABC,N2K-C2348TQ,FEX,SFO-DC1,R20,Active,2025-03-02
FEX-SFO-DC1-445,FEX000445ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R11,Active,2024-03-16
FEX-SFO-DC1-446,FEX000446ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R24,Active,2023-10-16
FEX-SFO-DC1-447,FEX000447ABC,N2K-C2348UPQ,FEX,SFO-DC1,R09,Active,2025-10-10
FEX-SFO-DC1-448,FEX000448ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R13,Active,2025-08-24
FEX-SFO-DC1-449,FEX000449ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R07,Active,2023-08-14
FEX-SFO-DC1-450,FEX000450ABC,N2K-C2348UPQ,FEX,SFO-DC1,R09,Active,2024-01-01
FEX-SFO-DC1-451,FEX000451ABC,N2K-C2348UPQ,FEX,SFO-DC1,R24,Active,2024-05-24
FEX-SFO-DC1-452,FEX000452ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R31,Active,2024-11-22
FEX-SFO-DC1-453,FEX000453ABC,N2K-C2232PP,FEX,SFO-DC1,R38,Active,2022-11-17
FEX-SFO-DC1-454,FEX000454ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R32,Active,2023-08-09
FEX-SFO-DC1-455,FEX000455ABC,N2K-C2348UPQ,FEX,SFO-DC1,R14,Active,2025-07-04
FEX-SFO-DC1-456,FEX000456ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R37,Active,2024-06-25
FEX-SFO-DC1-457,FEX000457ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R05,Active,2025-02-15
FEX-SFO-DC1-458,FEX000458ABC,N2K-C2232PP,FEX,SFO-DC1,R35,Active,2025-08-19
FEX-SFO-DC1-459,FEX000459ABC,N2K-C2348TQ,FEX,SFO-DC1,R18,Active,2023-08-18
FEX-SFO-DC1-460,FEX000460ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R05,Active,2025-09-07
FEX-SFO-DC1-461,FEX000461ABC,N2K-C2348TQ,FEX,SFO-DC1,R19,Active,2023-05-30
FEX-SFO-DC1-462,FEX000462ABC,N2K-C2348TQ,FEX,SFO-DC1,R10,Active,2024-08-25
FEX-SFO-DC1-463,FEX000463ABC,N2K-C2232PP,FEX,SFO-DC1,R35,Active,2023-06-08
FEX-SFO-DC1-464,FEX000464ABC,N2K-C2348UPQ,FEX,SFO-DC1,R33,Active,2025-01-15
FEX-SFO-DC1-465,FEX000465ABC,N2K-C2348TQ,FEX,SFO-DC1,R18,Active,2025-05-16
FEX-SFO-DC1-466,FEX000466ABC,N2K-C2232PP,FEX,SFO-DC1,R28,Active,2024-10-11
FEX-SFO-DC1-467,FEX000467ABC,N2K-C2348UPQ,FEX,SFO-DC1,R37,Active,2023-01-28
FEX-SFO-DC1-468,FEX000468ABC,N2K-C2348TQ,FEX,SFO-DC1,R14,Active,2025-03-12
FEX-SFO-DC1-469,FEX000469ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R38,Active,2024-09-02
FEX-SFO-DC1-470,FEX000470ABC,N2K-C2232PP,FEX,SFO-DC1,R34,Active,2023-09-03
FEX-SFO-DC1-471,FEX000471ABC,N2K-C2348UPQ,FEX,SFO-DC1,R23,Active,2023-10-14
FEX-SFO-DC1-472,FEX000472ABC,N2K-C2348UPQ,FEX,SFO-DC1,R06,Active,2024-11-11
FEX-SFO-DC1-473,FEX000473ABC,N2K-C2348UPQ,FEX,SFO-DC1,R12,Active,2025-07-18
FEX-SFO-DC1-474,FEX000474ABC,N2K-C2348UPQ,FEX,SFO-DC1,R32,Active,2025-02-16
FEX-SFO-DC1-475,FEX000475ABC,N2K-C2348UPQ,FEX,SFO-DC1,R09,Active,2024-03-17
FEX-SFO-DC1-476,FEX000476ABC,N2K-C2232PP,FEX,SFO-DC1,R29,Active,2024-11-15
FEX-SFO-DC1-477,FEX000477ABC,N2K-C2232PP,FEX,SFO-DC1,R25,Active,2025-03-20
FEX-SFO-DC1-478,FEX000478ABC,N2K-C2348TQ,FEX,SFO-DC1,R09,Active,2023-07-21
FEX-SFO-DC1-479,FEX000479ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R35,Active,2023-09-12
FEX-SFO-DC1-480,FEX000480ABC,N2K-C2232PP,FEX,SFO-DC1,R13,Active,2023-06-24
FEX-SFO-DC1-481,FEX000481ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R40,Active,2025-01-31
FEX-SFO-DC1-482,FEX000482ABC,N2K-C2348UPQ,FEX,SFO-DC1,R15,Active,2024-12-06
FEX-SFO-DC1-483,FEX000483ABC,N2K-C2232PP,FEX,SFO-DC1,R21,Active,2023-08-07
FEX-SFO-DC1-484,FEX000484ABC,N2K-C2348UPQ,FEX,SFO-DC1,R08,Active,2023-07-10
FEX-SFO-DC1-485,FEX000485ABC,N2K-C2232PP,FEX,SFO-DC1,R09,Active,2024-08-30
FEX-SFO-DC1-486,FEX000486ABC,N2K-C2348TQ,FEX,SFO-DC1,R37,Active,2025-01-14
FEX-SFO-DC1-487,FEX000487ABC,N2K-C2232PP,FEX,SFO-DC1,R02,Active,2023-05-27
FEX-SFO-DC1-488,FEX000488ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R25,Active,2025-07-02
FEX-SFO-DC1-489,FEX000489ABC,N2K-C2348TQ,FEX,SFO-DC1,R34,Active,2025-08-13
FEX-SFO-DC1-490,FEX000490ABC,N2K-C2348UPQ,FEX,SFO-DC1,R15,Active,2024-07-05
FEX-SFO-DC1-491,FEX000491ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R16,Active,2023-08-07
FEX-SFO-DC1-492,FEX000492ABC,N2K-C2348TQ,FEX,SFO-DC1,R29,Active,2024-02-03
FEX-SFO-DC1-493,FEX000493ABC,N2K-C2232PP,FEX,SFO-DC1,R05,Active,2022-11-24
FEX-SFO-DC1-494,FEX000494ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R34,Active,2025-07-09
FEX-SFO-DC1-495,FEX000495ABC,N2K-C2348UPQ,FEX,SFO-DC1,R34,Active,2022-12-26
FEX-SFO-DC1-496,FEX000496ABC,N2K-C2232PP,FEX,SFO-DC1,R13,Active,2024-10-23
FEX-SFO-DC1-497,FEX000497ABC,N2K-C2348UPQ,FEX,SFO-DC1,R02,Active,2024-09-09
FEX-SFO-DC1-498,FEX000498ABC,N2K-C2232PP,FEX,SFO-DC1,R08,Active,2024-03-14
FEX-SFO-DC1-499,FEX000499ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R29,Active,2025-08-16
FEX-SFO-DC1-500,FEX000500ABC,N2K-C2232PP,FEX,SFO-DC1,R13,Active,2024-11-05
FEX-SFO-DC1-501,FEX000501ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R05,Active,2025-03-28
FEX-SFO-DC1-502,FEX000502ABC,N2K-C2348TQ,FEX,SFO-DC1,R01,Active,2023-08-04
FEX-SFO-DC1-503,FEX000503ABC,N2K-C2348TQ,FEX,SFO-DC1,R38,Active,2024-01-27
FEX-SFO-DC1-504,FEX000504ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R16,Active,2023-08-26
FEX-SFO-DC1-505,FEX000505ABC,N2K-C2232PP,FEX,SFO-DC1,R37,Active,2023-09-23
FEX-SFO-DC1-506,FEX000506ABC,N2K-C2232PP,FEX,SFO-DC1,R14,Active,2025-09-16
FEX-SFO-DC1-507,FEX000507ABC,N2K-C2348TQ,FEX,SFO-DC1,R30,Active,2023-03-30
FEX-SFO-DC1-508,FEX000508ABC,N2K-C2348TQ,FEX,SFO-DC1,R02,Active,2025-10-08
FEX-SFO-DC1-509,FEX000509ABC,N2K-C2348UPQ,FEX,SFO-DC1,R03,Active,2024-10-14
FEX-SFO-DC1-510,FEX000510ABC,N2K-C2348TQ,FEX,SFO-DC1,R15,Active,2025-05-11
FEX-SFO-DC1-511,FEX000511ABC,N2K-C2348UPQ,FEX,SFO-DC1,R25,Active,2023-10-10
FEX-SFO-DC1-512,FEX000512ABC,N2K-C2348TQ,FEX,SFO-DC1,R32,Active,2023-06-01
FEX-SFO-DC1-513,FEX000513ABC,N2K-C2348TQ,FEX,SFO-DC1,R23,Active,2024-09-15
FEX-SFO-DC1-514,FEX000514ABC,N2K-C2232PP,FEX,SFO-DC1,R02,Active,2024-11-18
FEX-SFO-DC1-515,FEX000515ABC,N2K-C2232PP,FEX,SFO-DC1,R19,Active,2023-01-13
FEX-SFO-DC1-516,FEX000516ABC,N2K-C2348TQ,FEX,SFO-DC1,R20,Active,2025-06-11
FEX-SFO-DC1-517,FEX000517ABC,N2K-C2232PP,FEX,SFO-DC1,R38,Active,2024-05-06
FEX-SFO-DC1-518,FEX000518ABC,N2K-C2348TQ,FEX,SFO-DC1,R16,Active,2023-02-01
FEX-SFO-DC1-519,FEX000519ABC,N2K-C2232PP,FEX,SFO-DC1,R23,Active,2023-06-17
FEX-SFO-DC1-520,FEX000520ABC,N2K-C2348UPQ,FEX,SFO-DC1,R32,Active,2024-03-16
FEX-SFO-DC1-521,FEX000521ABC,N2K-C2348UPQ,FEX,SFO-DC1,R30,Active,2024-03-21
FEX-SFO-DC1-522,FEX000522ABC,N2K-C2348TQ,FEX,SFO-DC1,R40,Active,2024-09-25
FEX-SFO-DC1-523,FEX000523ABC,N2K-C2348TQ,FEX,SFO-DC1,R06,Active,2023-04-02
FEX-SFO-DC1-524,FEX000524ABC,N2K-C2348TQ,FEX,SFO-DC1,R37,Active,2022-12-03
FEX-SFO-DC1-525,FEX000525ABC,N2K-C2348UPQ,FEX,SFO-DC1,R26,Active,2023-02-26
FEX-SFO-DC1-526,FEX000526ABC,N2K-C2348UPQ,FEX,SFO-DC1,R14,Active,2024-02-17
FEX-SFO-DC1-527,FEX000527ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R12,Active,2023-06-05
FEX-SFO-DC1-528,FEX000528ABC,N2K-C2348TQ,FEX,SFO-DC1,R40,Active,2025-04-08
FEX-SFO-DC1-529,FEX000529ABC,N2K-C2348UPQ,FEX,SFO-DC1,R38,Active,2023-07-26
FEX-SFO-DC1-530,FEX000530ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R30,Active,2024-01-12
FEX-SFO-DC1-531,FEX000531ABC,N2K-C2348UPQ,FEX,SFO-DC1,R21,Active,2025-03-12
FEX-SFO-DC1-532,FEX000532ABC,N2K-C2232PP,FEX,SFO-DC1,R22,Active,2023-04-02
FEX-SFO-DC1-533,FEX000533ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R13,Active,2023-06-04
FEX-SFO-DC1-534,FEX000534ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R34,Active,2023-07-12
FEX-SFO-DC1-535,FEX000535ABC,N2K-C2348UPQ,FEX,SFO-DC1,R13,Active,2023-02-24
FEX-SFO-DC1-536,FEX000536ABC,N2K-C2232PP,FEX,SFO-DC1,R33,Active,2024-09-01
FEX-SFO-DC1-537,FEX000537ABC,N2K-C2348TQ,FEX,SFO-DC1,R25,Active,2025-05-15
FEX-SFO-DC1-538,FEX000538ABC,N2K-C2232PP,FEX,SFO-DC1,R31,Active,2025-07-13
FEX-SFO-DC1-539,FEX000539ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R23,Active,2024-08-04
FEX-SFO-DC1-540,FEX000540ABC,N2K-C2348TQ,FEX,SFO-DC1,R13,Active,2023-06-09
FEX-SFO-DC1-541,FEX000541ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R05,Active,2023-05-25
FEX-SFO-DC1-542,FEX000542ABC,N2K-C2348TQ,FEX,SFO-DC1,R10,Active,2025-07-04
FEX-SFO-DC1-543,FEX000543ABC,N2K-C2232PP,FEX,SFO-DC1,R27,Active,2025-01-24
FEX-SFO-DC1-544,FEX000544ABC,N2K-C2232PP,FEX,SFO-DC1,R19,Active,2023-02-07
FEX-SFO-DC1-545,FEX000545ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R35,Active,2025-08-26
FEX-SFO-DC1-546,FEX000546ABC,N2K-C2348TQ,FEX,SFO-DC1,R19,Active,2025-07-11
FEX-SFO-DC1-547,FEX000547ABC,N2K-C2348UPQ,FEX,SFO-DC1,R39,Active,2023-03-15
FEX-SFO-DC1-548,FEX000548ABC,N2K-C2348UPQ,FEX,SFO-DC1,R14,Active,2023-04-10
FEX-SFO-DC1-549,FEX000549ABC,N2K-C2348TQ,FEX,SFO-DC1,R33,Active,2023-11-08
FEX-SFO-DC1-550,FEX000550ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R29,Active,2023-12-05
FEX-SFO-DC1-551,FEX000551ABC,N2K-C2348TQ,FEX,SFO-DC1,R07,Active,2023-08-30
FEX-SFO-DC1-552,FEX000552ABC,N2K-C2232PP,FEX,SFO-DC1,R33,Active,2023-05-09
FEX-SFO-DC1-553,FEX000553ABC,N2K-C2232PP,FEX,SFO-DC1,R14,Active,2024-06-02
FEX-SFO-DC1-554,FEX000554ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R33,Active,2023-04-06
FEX-SFO-DC1-555,FEX000555ABC,N2K-C2348UPQ,FEX,SFO-DC1,R24,Active,2023-12-29
FEX-SFO-DC1-556,FEX000556ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R11,Active,2023-09-28
FEX-SFO-DC1-557,FEX000557ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R37,Active,2024-01-02
FEX-SFO-DC1-558,FEX000558ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R09,Active,2024-08-17
FEX-SFO-DC1-559,FEX000559ABC,N2K-C2232PP,FEX,SFO-DC1,R02,Active,2025-10-07
FEX-SFO-DC1-560,FEX000560ABC,N2K-C2348TQ,FEX,SFO-DC1,R04,Active,2022-12-08
FEX-SFO-DC1-561,FEX000561ABC,N2K-C2232PP,FEX,SFO-DC1,R16,Active,2023-08-26
FEX-SFO-DC1-562,FEX000562ABC,N2K-C2348UPQ,FEX,SFO-DC1,R23,Active,2023-05-31
FEX-SFO-DC1-563,FEX000563ABC,N2K-C2232PP,FEX,SFO-DC1,R28,Active,2025-09-12
FEX-SFO-DC1-564,FEX000564ABC,N2K-C2348UPQ,FEX,SFO-DC1,R22,Active,2024-02-21
FEX-SFO-DC1-565,FEX000565ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R40,Active,2024-11-03
FEX-SFO-DC1-566,FEX000566ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R34,Active,2025-08-19
FEX-SFO-DC1-567,FEX000567ABC,N2K-C2232PP,FEX,SFO-DC1,R02,Active,2023-09-29
FEX-SFO-DC1-568,FEX000568ABC,N2K-C2348UPQ,FEX,SFO-DC1,R18,Active,2023-04-13
FEX-SFO-DC1-569,FEX000569ABC,N2K-C2348UPQ,FEX,SFO-DC1,R32,Active,2024-02-16
FEX-SFO-DC1-570,FEX000570ABC,N2K-C2348TQ,FEX,SFO-DC1,R05,Active,2024-10-29
FEX-SFO-DC1-571,FEX000571ABC,N2K-C2348UPQ,FEX,SFO-DC1,R17,Active,2023-01-21
FEX-SFO-DC1-572,FEX000572ABC,N2K-C2348TQ,FEX,SFO-DC1,R19,Active,2025-08-14
FEX-SFO-DC1-573,FEX000573ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R27,Active,2025-04-02
FEX-SFO-DC1-574,FEX000574ABC,N2K-C2232PP,FEX,SFO-DC1,R27,Active,2023-06-11
FEX-SFO-DC1-575,FEX000575ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R18,Active,2023-01-21
FEX-SFO-DC1-576,FEX000576ABC,N2K-C2348UPQ,FEX,SFO-DC1,R12,Active,2025-03-12
FEX-SFO-DC1-577,FEX000577ABC,N2K-C2248TP-E-1GE,FEX,SFO-DC1,R17,Active,2023-08-06
FEX-SFO-DC1-578,FEX000578ABC,N2K-C2348UPQ,FEX,SFO-DC1,R04,Active,2024-11-07
FEX-SFO-DC1-579,FEX000579ABC,N2K-C2348TQ,FEX,SFO-DC1,R16,Active,2025-03-13
FEX-CHI-DC1-580,FEX000580ABC,N2K-C2348TQ,FEX,CHI-DC1,R17,Active,2024-02-20
FEX-CHI-DC1-581,FEX000581ABC,N2K-C2348TQ,FEX,CHI-DC1,R26,Active,2024-09-22
FEX-CHI-DC1-582,FEX000582ABC,N2K-C2232PP,FEX,CHI-DC1,R02,Active,2023-09-13
FEX-CHI-DC1-583,FEX000583ABC,N2K-C2348UPQ,FEX,CHI-DC1,R18,Active,2023-10-04
FEX-CHI-DC1-584,FEX000584ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R32,Active,2025-08-11
FEX-CHI-DC1-585,FEX000585ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R33,Active,2023-04-25
FEX-CHI-DC1-586,FEX000586ABC,N2K-C2348UPQ,FEX,CHI-DC1,R37,Active,2023-10-19
FEX-CHI-DC1-587,FEX000587ABC,N2K-C2348UPQ,FEX,CHI-DC1,R06,Active,2023-05-15
FEX-CHI-DC1-588,FEX000588ABC,N2K-C2348UPQ,FEX,CHI-DC1,R14,Active,2023-10-19
FEX-CHI-DC1-589,FEX000589ABC,N2K-C2348TQ,FEX,CHI-DC1,R15,Active,2024-04-15
FEX-CHI-DC1-590,FEX000590ABC,N2K-C2232PP,FEX,CHI-DC1,R04,Active,2024-11-16
FEX-CHI-DC1-591,FEX000591ABC,N2K-C2348UPQ,FEX,CHI-DC1,R20,Active,2023-04-26
FEX-CHI-DC1-592,FEX000592ABC,N2K-C2348UPQ,FEX,CHI-DC1,R16,Active,2024-10-07
FEX-CHI-DC1-593,FEX000593ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R30,Active,2023-01-17
FEX-CHI-DC1-594,FEX000594ABC,N2K-C2232PP,FEX,CHI-DC1,R20,Active,2025-02-09
FEX-CHI-DC1-595,FEX000595ABC,N2K-C2348UPQ,FEX,CHI-DC1,R07,Active,2022-12-14
FEX-CHI-DC1-596,FEX000596ABC,N2K-C2232PP,FEX,CHI-DC1,R05,Active,2024-02-09
FEX-CHI-DC1-597,FEX000597ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R36,Active,2024-02-19
FEX-CHI-DC1-598,FEX000598ABC,N2K-C2348UPQ,FEX,CHI-DC1,R26,Active,2023-06-02
FEX-CHI-DC1-599,FEX000599ABC,N2K-C2348TQ,FEX,CHI-DC1,R16,Active,2025-02-08
FEX-CHI-DC1-600,FEX000600ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R04,Active,2023-08-20
FEX-CHI-DC1-601,FEX000601ABC,N2K-C2348UPQ,FEX,CHI-DC1,R09,Active,2024-09-03
FEX-CHI-DC1-602,FEX000602ABC,N2K-C2348UPQ,FEX,CHI-DC1,R15,Active,2024-04-11
FEX-CHI-DC1-603,FEX000603ABC,N2K-C2348UPQ,FEX,CHI-DC1,R37,Active,2023-08-04
FEX-CHI-DC1-604,FEX000604ABC,N2K-C2348TQ,FEX,CHI-DC1,R28,Active,2024-08-18
FEX-CHI-DC1-605,FEX000605ABC,N2K-C2232PP,FEX,CHI-DC1,R38,Active,2024-06-20
FEX-CHI-DC1-606,FEX000606ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R18,Active,2025-09-30
FEX-CHI-DC1-607,FEX000607ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R34,Active,2025-04-20
FEX-CHI-DC1-608,FEX000608ABC,N2K-C2348UPQ,FEX,CHI-DC1,R22,Active,2023-04-24
FEX-CHI-DC1-609,FEX000609ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R10,Active,2024-01-25
FEX-CHI-DC1-610,FEX000610ABC,N2K-C2348UPQ,FEX,CHI-DC1,R09,Active,2025-03-24
FEX-CHI-DC1-611,FEX000611ABC,N2K-C2348TQ,FEX,CHI-DC1,R38,Active,2023-08-02
FEX-CHI-DC1-612,FEX000612ABC,N2K-C2348TQ,FEX,CHI-DC1,R13,Active,2024-05-10
FEX-CHI-DC1-613,FEX000613ABC,N2K-C2348UPQ,FEX,CHI-DC1,R39,Active,2024-04-19
FEX-CHI-DC1-614,FEX000614ABC,N2K-C2348TQ,FEX,CHI-DC1,R01,Active,2024-05-15
FEX-CHI-DC1-615,FEX000615ABC,N2K-C2232PP,FEX,CHI-DC1,R02,Active,2023-10-10
FEX-CHI-DC1-616,FEX000616ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R12,Active,2025-07-18
FEX-CHI-DC1-617,FEX000617ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R38,Active,2022-11-18
FEX-CHI-DC1-618,FEX000618ABC,N2K-C2232PP,FEX,CHI-DC1,R33,Active,2023-12-05
FEX-CHI-DC1-619,FEX000619ABC,N2K-C2348TQ,FEX,CHI-DC1,R05,Active,2022-11-28
FEX-CHI-DC1-620,FEX000620ABC,N2K-C2348TQ,FEX,CHI-DC1,R21,Active,2022-12-18
FEX-CHI-DC1-621,FEX000621ABC,N2K-C2348TQ,FEX,CHI-DC1,R38,Active,2023-04-03
FEX-CHI-DC1-622,FEX000622ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R27,Active,2023-11-16
FEX-CHI-DC1-623,FEX000623ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R04,Active,2023-06-26
FEX-CHI-DC1-624,FEX000624ABC,N2K-C2232PP,FEX,CHI-DC1,R07,Active,2024-06-04
FEX-CHI-DC1-625,FEX000625ABC,N2K-C2348UPQ,FEX,CHI-DC1,R30,Active,2024-11-14
FEX-CHI-DC1-626,FEX000626ABC,N2K-C2232PP,FEX,CHI-DC1,R22,Active,2023-04-26
FEX-CHI-DC1-627,FEX000627ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R35,Active,2024-03-10
FEX-CHI-DC1-628,FEX000628ABC,N2K-C2232PP,FEX,CHI-DC1,R21,Active,2023-06-15
FEX-CHI-DC1-629,FEX000629ABC,N2K-C2348TQ,FEX,CHI-DC1,R31,Active,2023-03-25
FEX-CHI-DC1-630,FEX000630ABC,N2K-C2232PP,FEX,CHI-DC1,R13,Active,2023-07-07
FEX-CHI-DC1-631,FEX000631ABC,N2K-C2232PP,FEX,CHI-DC1,R26,Active,2023-07-13
FEX-CHI-DC1-632,FEX000632ABC,N2K-C2348UPQ,FEX,CHI-DC1,R22,Active,2023-02-14
FEX-CHI-DC1-633,FEX000633ABC,N2K-C2232PP,FEX,CHI-DC1,R33,Active,2025-03-04
FEX-CHI-DC1-634,FEX000634ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R21,Active,2025-06-01
FEX-CHI-DC1-635,FEX000635ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R37,Active,2023-12-17
FEX-CHI-DC1-636,FEX000636ABC,N2K-C2348UPQ,FEX,CHI-DC1,R40,Active,2024-09-25
FEX-CHI-DC1-637,FEX000637ABC,N2K-C2348TQ,FEX,CHI-DC1,R28,Active,2023-04-21
FEX-CHI-DC1-638,FEX000638ABC,N2K-C2348UPQ,FEX,CHI-DC1,R12,Active,2023-11-21
FEX-CHI-DC1-639,FEX000639ABC,N2K-C2232PP,FEX,CHI-DC1,R22,Active,2023-11-02
FEX-CHI-DC1-640,FEX000640ABC,N2K-C2348UPQ,FEX,CHI-DC1,R21,Active,2024-08-19
FEX-CHI-DC1-641,FEX000641ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R03,Active,2025-06-02
FEX-CHI-DC1-642,FEX000642ABC,N2K-C2348TQ,FEX,CHI-DC1,R36,Active,2025-06-06
FEX-CHI-DC1-643,FEX000643ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R05,Active,2023-09-04
FEX-CHI-DC1-644,FEX000644ABC,N2K-C2232PP,FEX,CHI-DC1,R18,Active,2025-06-23
FEX-CHI-DC1-645,FEX000645ABC,N2K-C2348UPQ,FEX,CHI-DC1,R26,Active,2024-02-21
FEX-CHI-DC1-646,FEX000646ABC,N2K-C2348TQ,FEX,CHI-DC1,R12,Active,2023-05-03
FEX-CHI-DC1-647,FEX000647ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R05,Active,2024-04-12
FEX-CHI-DC1-648,FEX000648ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R38,Active,2024-01-25
FEX-CHI-DC1-649,FEX000649ABC,N2K-C2232PP,FEX,CHI-DC1,R14,Active,2023-05-31
FEX-CHI-DC1-650,FEX000650ABC,N2K-C2232PP,FEX,CHI-DC1,R05,Active,2024-05-02
FEX-CHI-DC1-651,FEX000651ABC,N2K-C2348UPQ,FEX,CHI-DC1,R14,Active,2024-08-03
FEX-CHI-DC1-652,FEX000652ABC,N2K-C2348UPQ,FEX,CHI-DC1,R09,Active,2024-04-22
FEX-CHI-DC1-653,FEX000653ABC,N2K-C2348TQ,FEX,CHI-DC1,R21,Active,2024-06-14
FEX-CHI-DC1-654,FEX000654ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R10,Active,2025-05-20
FEX-CHI-DC1-655,FEX000655ABC,N2K-C2232PP,FEX,CHI-DC1,R30,Active,2024-06-30
FEX-CHI-DC1-656,FEX000656ABC,N2K-C2232PP,FEX,CHI-DC1,R34,Active,2025-05-25
FEX-CHI-DC1-657,FEX000657ABC,N2K-C2232PP,FEX,CHI-DC1,R03,Active,2024-04-13
FEX-CHI-DC1-658,FEX000658ABC,N2K-C2232PP,FEX,CHI-DC1,R37,Active,2025-08-13
FEX-CHI-DC1-659,FEX000659ABC,N2K-C2348TQ,FEX,CHI-DC1,R33,Active,2024-10-08
FEX-CHI-DC1-660,FEX000660ABC,N2K-C2232PP,FEX,CHI-DC1,R20,Active,2023-07-30
FEX-CHI-DC1-661,FEX000661ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R28,Active,2025-10-01
FEX-CHI-DC1-662,FEX000662ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R05,Active,2023-07-11
FEX-CHI-DC1-663,FEX000663ABC,N2K-C2348TQ,FEX,CHI-DC1,R01,Active,2023-07-06
FEX-CHI-DC1-664,FEX000664ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R04,Active,2024-02-15
FEX-CHI-DC1-665,FEX000665ABC,N2K-C2232PP,FEX,CHI-DC1,R29,Active,2024-03-14
FEX-CHI-DC1-666,FEX000666ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R15,Active,2024-05-07
FEX-CHI-DC1-667,FEX000667ABC,N2K-C2348TQ,FEX,CHI-DC1,R40,Active,2024-05-21
FEX-CHI-DC1-668,FEX000668ABC,N2K-C2248TP-E-1GE,FEX,CHI-DC1,R04,Active,2024-09-20
FEX-CHI-DC1-669,FEX000669ABC,N2K-C2348UPQ,FEX,CHI-DC1,R32,Active,2025-06-14
FEX-CHI-DC1-670,FEX000670ABC,N2K-C2348TQ,FEX,CHI-DC1,R03,Active,2025-01-30
FEX-CHI-DC1-671,FEX000671ABC,N2K-C2348UPQ,FEX,CHI-DC1,R34,Active,2023-03-23
